feature	factor	value	view
HLA-DRB1	Factor1	-2.6285657056909095e-5	Human transcriptome
HLA-DRB5	Factor1	2.469083480984202e-6	Human transcriptome
HLA-DRB6	Factor1	-9.580849253724796e-6	Human transcriptome
HLA-E	Factor1	0.37634695429706944	Human transcriptome
HLA-F	Factor1	0.0015778755438591733	Human transcriptome
HLA-G	Factor1	-3.460647799992466e-6	Human transcriptome
HLA-H	Factor1	-2.8650591477485796e-5	Human transcriptome
HLA-L	Factor1	5.827499052462069e-6	Human transcriptome
HLCS	Factor1	0.00981612061570502	Human transcriptome
HLF	Factor1	-1.3904089935657104e-4	Human transcriptome
HLTF	Factor1	2.5282197537043874e-4	Human transcriptome
HM13	Factor1	0.17204639413346837	Human transcriptome
HMBOX1	Factor1	0.0056055187532905075	Human transcriptome
HMBS	Factor1	0.002241564271728276	Human transcriptome
HMCES	Factor1	0.012772581338771918	Human transcriptome
HMG20A	Factor1	0.0018767632216143543	Human transcriptome
HMG20B	Factor1	0.0014467933136627887	Human transcriptome
HMGA1	Factor1	-0.007120547827928109	Human transcriptome
HMGA2	Factor1	7.606650762883562e-4	Human transcriptome
HMGB1	Factor1	0.3659802065197316	Human transcriptome
HMGB2	Factor1	-5.419350382018597e-5	Human transcriptome
HMGB3	Factor1	-0.00162656389858823	Human transcriptome
HMGCL	Factor1	0.002591741104218587	Human transcriptome
HMGCR	Factor1	0.3774875438427107	Human transcriptome
HMGCS1	Factor1	0.0031742702358613407	Human transcriptome
HMGN1	Factor1	0.2945315871911573	Human transcriptome
HMGN2	Factor1	0.11226804948884662	Human transcriptome
HMGN3	Factor1	0.11925426458855058	Human transcriptome
HMGN4	Factor1	0.12465287772373723	Human transcriptome
HMGXB3	Factor1	2.991923910517095e-4	Human transcriptome
HMGXB4	Factor1	0.08073099706550421	Human transcriptome
HMOX1	Factor1	-0.17880089649619196	Human transcriptome
HMOX2	Factor1	-4.301199853050476e-4	Human transcriptome
HN1	Factor1	-0.0022891360173255522	Human transcriptome
HN1L	Factor1	-0.004825663995379128	Human transcriptome
HNRNPA0	Factor1	0.2934707721473584	Human transcriptome
HNRNPA1	Factor1	0.8245060118867209	Human transcriptome
HNRNPA2B1	Factor1	0.4191858537992103	Human transcriptome
HNRNPA3	Factor1	0.3036263175329152	Human transcriptome
HNRNPAB	Factor1	0.2761805661334424	Human transcriptome
HNRNPC	Factor1	0.6286967107115148	Human transcriptome
HNRNPD	Factor1	0.001018799988992853	Human transcriptome
HNRNPDL	Factor1	0.3624280035179082	Human transcriptome
HNRNPF	Factor1	0.29926544822687895	Human transcriptome
HNRNPH1	Factor1	1.2812443754797038	Human transcriptome
HNRNPH2	Factor1	0.17985452469642263	Human transcriptome
HNRNPH3	Factor1	0.0076653716942166545	Human transcriptome
HNRNPK	Factor1	1.119720358956895	Human transcriptome
HNRNPL	Factor1	5.515784699460741e-4	Human transcriptome
HNRNPLL	Factor1	3.0914141497730504e-4	Human transcriptome
HNRNPM	Factor1	-7.726362284845491e-4	Human transcriptome
HNRNPR	Factor1	0.02717824235032847	Human transcriptome
HNRNPU	Factor1	1.1773106955720276	Human transcriptome
HNRNPUL1	Factor1	0.20541672161235194	Human transcriptome
HNRNPUL2	Factor1	0.026940442509904797	Human transcriptome
HOMER1	Factor1	5.054788951874161e-4	Human transcriptome
HOMER2	Factor1	0.001273528224014086	Human transcriptome
HOMER3	Factor1	5.061320666449745e-4	Human transcriptome
HOMEZ	Factor1	0.005903828705196998	Human transcriptome
HOOK1	Factor1	0.0012952485069206707	Human transcriptome
HOOK2	Factor1	0.0010380582688267173	Human transcriptome
HOOK3	Factor1	0.19199000590398363	Human transcriptome
HOPX	Factor1	-8.886068968836889e-4	Human transcriptome
HOXA1	Factor1	4.192407914445533e-4	Human transcriptome
HOXB2	Factor1	8.959641850848959e-4	Human transcriptome
HOXB3	Factor1	4.898834526640513e-4	Human transcriptome
HOXB4	Factor1	3.048376417940686e-4	Human transcriptome
HOXC10	Factor1	2.4338256842002044e-4	Human transcriptome
HOXC4	Factor1	0.00043735569904611164	Human transcriptome
HP	Factor1	-5.049873972080659e-6	Human transcriptome
HP1BP3	Factor1	0.5536050458135205	Human transcriptome
HPCAL1	Factor1	8.664651337135851e-5	Human transcriptome
HPF1	Factor1	0.0069501792700618304	Human transcriptome
HPGD	Factor1	-5.480663223006003e-4	Human transcriptome
HPRT1	Factor1	-8.2109437318638e-5	Human transcriptome
HPS1	Factor1	3.968680051092405e-5	Human transcriptome
HPS3	Factor1	2.3526742551760624e-5	Human transcriptome
HPS4	Factor1	0.1449840441847874	Human transcriptome
HPS5	Factor1	-5.573326923377446e-5	Human transcriptome
HPS6	Factor1	0.009345475876284131	Human transcriptome
HPSE	Factor1	-9.379230212706932e-4	Human transcriptome
HR	Factor1	1.6877331141015384e-4	Human transcriptome
HRAS	Factor1	0.09369163885404713	Human transcriptome
HRH1	Factor1	6.639127440575847e-5	Human transcriptome
HRH2	Factor1	-4.177458799334747e-6	Human transcriptome
HRNR	Factor1	6.619512607898317e-4	Human transcriptome
HS1BP3	Factor1	0.0018193270813253155	Human transcriptome
HS2ST1	Factor1	0.08578977207178344	Human transcriptome
HS3ST1	Factor1	9.259862064879248e-4	Human transcriptome
HS3ST3B1	Factor1	0.0015537221370550201	Human transcriptome
HS6ST1	Factor1	7.545378949731397e-4	Human transcriptome
HS6ST2	Factor1	7.824220257853014e-4	Human transcriptome
HSBP1	Factor1	0.1808406438855696	Human transcriptome
HSBP1L1	Factor1	0.0013016454709330093	Human transcriptome
HSD17B10	Factor1	0.01354567518768665	Human transcriptome
HSD17B11	Factor1	9.359091153630143e-4	Human transcriptome
HSD17B12	Factor1	0.009437552788524484	Human transcriptome
HSD17B4	Factor1	0.01111752170723742	Human transcriptome
HSD17B7	Factor1	0.0027109085149717702	Human transcriptome
HSD17B8	Factor1	0.0017827798109684224	Human transcriptome
HSDL1	Factor1	0.0017145963976421394	Human transcriptome
HSDL2	Factor1	1.5060179663323745e-4	Human transcriptome
HSF1	Factor1	0.02241210672061968	Human transcriptome
HSF2	Factor1	9.675228930890526e-4	Human transcriptome
HSH2D	Factor1	2.0663970939626556e-5	Human transcriptome
HSP90AA1	Factor1	1.7099069027433156	Human transcriptome
HSP90AB1	Factor1	0.1136956571707007	Human transcriptome
HSP90B1	Factor1	0.41415225537705036	Human transcriptome
HSPA12A	Factor1	5.285177244748844e-4	Human transcriptome
HSPA13	Factor1	4.34318611427508e-4	Human transcriptome
HSPA14	Factor1	0.007377609962461294	Human transcriptome
HSPA1A	Factor1	-5.535357177028978e-4	Human transcriptome
HSPA1B	Factor1	0.06672322990579785	Human transcriptome
HSPA4	Factor1	-0.0018361469450813316	Human transcriptome
HSPA4L	Factor1	3.336213052413566e-4	Human transcriptome
HSPA5	Factor1	0.008238814192800155	Human transcriptome
HSPA6	Factor1	6.473241401446583e-6	Human transcriptome
HSPA8	Factor1	0.05515529823678939	Human transcriptome
HSPA9	Factor1	0.401955207575822	Human transcriptome
HSPB1	Factor1	0.010084893772603968	Human transcriptome
HSPB11	Factor1	0.0023941085394821237	Human transcriptome
HSPB8	Factor1	-1.1695021926891598e-4	Human transcriptome
HSPBAP1	Factor1	4.8364471120548543e-4	Human transcriptome
HSPBP1	Factor1	-2.6630738728665e-5	Human transcriptome
HSPD1	Factor1	0.6119931709376196	Human transcriptome
HSPE1	Factor1	0.00795417728592782	Human transcriptome
HSPG2	Factor1	-1.0929868116378957e-4	Human transcriptome
HSPH1	Factor1	0.5617129968395356	Human transcriptome
HTATIP2	Factor1	0.11643468163732186	Human transcriptome
HTATSF1	Factor1	0.01850257787431521	Human transcriptome
HTRA1	Factor1	0.0017122499976730589	Human transcriptome
HTRA2	Factor1	2.1563970796387367e-4	Human transcriptome
HTT	Factor1	0.29053664031370097	Human transcriptome
HUS1	Factor1	1.526917455217679e-4	Human transcriptome
HUWE1	Factor1	0.1931078061598926	Human transcriptome
HVCN1	Factor1	2.6010370836803424e-5	Human transcriptome
HYAL2	Factor1	5.249894151531027e-4	Human transcriptome
HYOU1	Factor1	0.0023008326000001898	Human transcriptome
IAH1	Factor1	1.0559610723057775e-4	Human transcriptome
IARS	Factor1	0.28425557117394107	Human transcriptome
IARS2	Factor1	0.30712886061980915	Human transcriptome
IBA57	Factor1	2.3981618036066505e-4	Human transcriptome
IBTK	Factor1	0.01070200329073378	Human transcriptome
ICA1L	Factor1	0.0018767915553169754	Human transcriptome
ICAM1	Factor1	-3.2053440421403104e-4	Human transcriptome
ICAM2	Factor1	1.4863517514362794e-5	Human transcriptome
ICAM3	Factor1	-1.4001666808766506e-5	Human transcriptome
ICE1	Factor1	0.28237850486152427	Human transcriptome
ICE2	Factor1	0.053987707544668355	Human transcriptome
ICK	Factor1	0.12918547916999507	Human transcriptome
ICMT	Factor1	0.004840467187856548	Human transcriptome
ID1	Factor1	6.251397348291084e-4	Human transcriptome
ID2	Factor1	3.2697329054278036e-4	Human transcriptome
ID3	Factor1	0.12402664811195455	Human transcriptome
IDE	Factor1	6.409886055766291e-5	Human transcriptome
IDH1	Factor1	2.9601588614896747e-4	Human transcriptome
IDH2	Factor1	-0.0026300742757320262	Human transcriptome
IDH3A	Factor1	0.0025905584213412897	Human transcriptome
IDH3B	Factor1	4.95349760299244e-4	Human transcriptome
IDH3G	Factor1	0.00257987389292517	Human transcriptome
IDI1	Factor1	3.191768388659654e-5	Human transcriptome
IDO1	Factor1	-1.3978574765889072e-5	Human transcriptome
IDS	Factor1	4.4980836038475725e-4	Human transcriptome
IER2	Factor1	0.08368102244655083	Human transcriptome
IER3	Factor1	0.0018987736778249074	Human transcriptome
IER3IP1	Factor1	0.0020061008340605375	Human transcriptome
IER5	Factor1	0.00610941876786254	Human transcriptome
IER5L	Factor1	4.182229710441162e-4	Human transcriptome
IFFO1	Factor1	-3.5041276086974707e-4	Human transcriptome
IFFO2	Factor1	0.021027166648377598	Human transcriptome
IFI16	Factor1	0.5433688371609146	Human transcriptome
IFI27	Factor1	0.00448244482244452	Human transcriptome
IFI27L1	Factor1	0.001217308405789617	Human transcriptome
IFI27L2	Factor1	1.8397206808249417e-4	Human transcriptome
IFI44	Factor1	0.014041720950274396	Human transcriptome
IFI6	Factor1	0.010992682100261756	Human transcriptome
IFIH1	Factor1	0.002339140858702966	Human transcriptome
IFIT1	Factor1	0.0013182251671230028	Human transcriptome
IFIT2	Factor1	4.0717285790244865e-4	Human transcriptome
IFIT3	Factor1	4.111035721800634e-4	Human transcriptome
IFIT5	Factor1	1.1115280011599482e-4	Human transcriptome
IFITM1	Factor1	0.006361514733763942	Human transcriptome
IFITM2	Factor1	-5.039255001258406e-4	Human transcriptome
IFITM3	Factor1	0.25447480259036986	Human transcriptome
IFNAR1	Factor1	0.006094089761688799	Human transcriptome
IFNGR1	Factor1	4.1625375055530434e-6	Human transcriptome
IFNGR2	Factor1	0.14641285653913994	Human transcriptome
IFNLR1	Factor1	0.0011568470817133363	Human transcriptome
IFRD1	Factor1	0.001997675757711729	Human transcriptome
IFRD2	Factor1	6.034544546881571e-4	Human transcriptome
IFT122	Factor1	0.004590212519271575	Human transcriptome
IFT140	Factor1	0.008306268891102834	Human transcriptome
IFT172	Factor1	4.771637484908596e-4	Human transcriptome
IFT22	Factor1	0.0019165251036334105	Human transcriptome
IFT27	Factor1	0.01528604902472545	Human transcriptome
IFT46	Factor1	4.774924479677412e-4	Human transcriptome
IFT52	Factor1	4.807107923355487e-4	Human transcriptome
IFT57	Factor1	0.01999174223859286	Human transcriptome
IFT74	Factor1	0.002474251001432609	Human transcriptome
IFT88	Factor1	4.642247543906787e-5	Human transcriptome
IGBP1	Factor1	0.018941838808515483	Human transcriptome
IGF1R	Factor1	0.5040314872330426	Human transcriptome
IGF2BP2	Factor1	4.0449259476764855e-4	Human transcriptome
IGF2BP3	Factor1	0.002127723197511744	Human transcriptome
IGF2R	Factor1	0.6520237160063429	Human transcriptome
IGFBP2	Factor1	3.915725465094783e-5	Human transcriptome
IGFBP3	Factor1	-0.004909651361169321	Human transcriptome
IGFBP4	Factor1	0.014269994995372312	Human transcriptome
IGFBP5	Factor1	-6.767875903023956e-4	Human transcriptome
IGFBP6	Factor1	2.992198346903658e-4	Human transcriptome
IGFBP7	Factor1	0.21461847260060882	Human transcriptome
IGFL2	Factor1	4.9940798731022906e-6	Human transcriptome
IGHA1	Factor1	-0.00041256444370327174	Human transcriptome
IGHA2	Factor1	5.716045928458651e-6	Human transcriptome
IGHD	Factor1	5.829511323821179e-6	Human transcriptome
IGHG1	Factor1	-9.203764311305406e-6	Human transcriptome
IGHG2	Factor1	1.3441198194762677e-5	Human transcriptome
IGHG4	Factor1	-5.902141804727782e-7	Human transcriptome
IGHM	Factor1	1.699257757666968e-6	Human transcriptome
IGHMBP2	Factor1	0.0011485257878325983	Human transcriptome
IGHV3-23	Factor1	-5.55598565390109e-6	Human transcriptome
IGIP	Factor1	2.469936835379357e-4	Human transcriptome
IGKC	Factor1	5.405538404561094e-7	Human transcriptome
IGKV3-11	Factor1	1.7006300948455205e-5	Human transcriptome
IGKV3-20	Factor1	1.8842220871486096e-5	Human transcriptome
IGKV4-1	Factor1	2.009711816591922e-5	Human transcriptome
IGLC2	Factor1	4.488146646554312e-6	Human transcriptome
IGLC3	Factor1	8.697628467221777e-6	Human transcriptome
IGLV3-19	Factor1	2.703684634749403e-5	Human transcriptome
IGSF3	Factor1	-1.5421977983623588e-4	Human transcriptome
IGSF6	Factor1	-4.3801999714568986e-8	Human transcriptome
IGSF8	Factor1	0.10834140851540523	Human transcriptome
IK	Factor1	0.014105157147938724	Human transcriptome
IKBIP	Factor1	0.0010553512517333208	Human transcriptome
IKBKAP	Factor1	6.831452552120196e-5	Human transcriptome
IKBKB	Factor1	0.1621172643457041	Human transcriptome
IKBKE	Factor1	3.7416415718649154e-4	Human transcriptome
IKBKG	Factor1	1.9414530761440504e-4	Human transcriptome
IKZF1	Factor1	-0.0018341351686135255	Human transcriptome
IKZF2	Factor1	-1.1878054752230164e-4	Human transcriptome
IKZF3	Factor1	-5.6478304079828934e-5	Human transcriptome
IKZF4	Factor1	0.001280224178461449	Human transcriptome
IKZF5	Factor1	-1.0776651590370239e-5	Human transcriptome
IL10RA	Factor1	-4.75824041355093e-5	Human transcriptome
IL11	Factor1	5.845822545366239e-4	Human transcriptome
IL11RA	Factor1	0.011116014158528812	Human transcriptome
IL12RB1	Factor1	-1.925585657287328e-5	Human transcriptome
IL12RB2	Factor1	1.1908615393120972e-4	Human transcriptome
IL13RA1	Factor1	0.30005589020500684	Human transcriptome
IL15	Factor1	6.289140903547441e-4	Human transcriptome
IL15RA	Factor1	0.005883596989770226	Human transcriptome
IL16	Factor1	1.7741752863993445e-4	Human transcriptome
IL17RA	Factor1	0.16983741773925248	Human transcriptome
IL17RE	Factor1	1.0541474291446538e-4	Human transcriptome
IL18	Factor1	0.20699640706618097	Human transcriptome
IL18R1	Factor1	1.3740650795006059e-4	Human transcriptome
IL18RAP	Factor1	-6.4193595434496764e-6	Human transcriptome
IL1A	Factor1	4.382355788611885e-4	Human transcriptome
IL1B	Factor1	-0.06799869555567585	Human transcriptome
IL1R1	Factor1	2.2164949728608287e-4	Human transcriptome
IL1R2	Factor1	-9.533119959399343e-5	Human transcriptome
IL1RAP	Factor1	0.13691334066530955	Human transcriptome
IL1RN	Factor1	-0.002639069813244088	Human transcriptome
IL20RB	Factor1	4.671899351082979e-5	Human transcriptome
IL21R	Factor1	-1.2636320059886243e-5	Human transcriptome
IL23A	Factor1	2.7584373599093572e-5	Human transcriptome
IL24	Factor1	0.002872286153023388	Human transcriptome
IL27RA	Factor1	8.183768749193541e-4	Human transcriptome
IL2RB	Factor1	-6.602512432961984e-6	Human transcriptome
IL2RG	Factor1	-1.1842416691025974e-5	Human transcriptome
IL32	Factor1	-1.1706242011472355e-4	Human transcriptome
IL36A	Factor1	-0.0052211916760835485	Human transcriptome
IL36RN	Factor1	-7.2851578040802275e-6	Human transcriptome
IL4R	Factor1	0.22503990696231604	Human transcriptome
IL6R	Factor1	0.27115256960189915	Human transcriptome
IL6ST	Factor1	-0.016611216472195517	Human transcriptome
IL7R	Factor1	-0.009610464086293622	Human transcriptome
ILF2	Factor1	0.28031690859737085	Human transcriptome
ILF3	Factor1	0.32371513106128935	Human transcriptome
ILF3-AS1	Factor1	1.960398517133432e-4	Human transcriptome
ILKAP	Factor1	5.6446810112941574e-5	Human transcriptome
ILVBL	Factor1	0.11594512156513057	Human transcriptome
IMMP1L	Factor1	3.698214463177704e-4	Human transcriptome
IMMP2L	Factor1	7.268716604784112e-4	Human transcriptome
IMMT	Factor1	0.17349275056204425	Human transcriptome
IMP3	Factor1	0.0035639700446514367	Human transcriptome
IMP4	Factor1	0.01673692887778268	Human transcriptome
IMPA1	Factor1	0.01852475529151487	Human transcriptome
IMPA2	Factor1	4.0506121034146654e-4	Human transcriptome
IMPACT	Factor1	1.957264493397024e-4	Human transcriptome
IMPAD1	Factor1	0.021134661493364442	Human transcriptome
IMPDH1	Factor1	3.9416019418638176e-5	Human transcriptome
IMPDH2	Factor1	0.011686811072407632	Human transcriptome
INAFM2	Factor1	0.0010356371647072206	Human transcriptome
INCENP	Factor1	5.680476586497571e-6	Human transcriptome
INF2	Factor1	0.00965749928690257	Human transcriptome
ING1	Factor1	3.1583739901546386e-4	Human transcriptome
ING3	Factor1	0.0012894880000804887	Human transcriptome
ING4	Factor1	0.005206186202269076	Human transcriptome
ING5	Factor1	1.039124724472421e-4	Human transcriptome
INHBA	Factor1	-3.1483780279295895e-4	Human transcriptome
INIP	Factor1	0.0784990163535924	Human transcriptome
INO80	Factor1	6.265643352197365e-5	Human transcriptome
INO80C	Factor1	1.2309926930796722e-4	Human transcriptome
INO80D	Factor1	0.13806762099374847	Human transcriptome
INO80E	Factor1	0.006152704430537383	Human transcriptome
INPP1	Factor1	0.005628255975325698	Human transcriptome
INPP4A	Factor1	0.011941375582383392	Human transcriptome
INPP4B	Factor1	-3.4274481525332006e-4	Human transcriptome
INPP5A	Factor1	0.001572740276517805	Human transcriptome
INPP5B	Factor1	3.811813659770113e-4	Human transcriptome
INPP5D	Factor1	0.2024634655380305	Human transcriptome
INPP5E	Factor1	0.01896303898229087	Human transcriptome
INPP5F	Factor1	1.1994005876846868e-4	Human transcriptome
INPP5K	Factor1	7.686285693868423e-5	Human transcriptome
INPPL1	Factor1	0.013167557944612602	Human transcriptome
INSIG1	Factor1	1.0394063777634898e-4	Human transcriptome
INSIG2	Factor1	3.404729502683506e-4	Human transcriptome
INSR	Factor1	6.114003003899042e-5	Human transcriptome
INTS1	Factor1	4.8913439073930105e-5	Human transcriptome
INTS10	Factor1	0.01427810609393695	Human transcriptome
INTS2	Factor1	0.00994317238348895	Human transcriptome
INTS3	Factor1	0.12111899205430383	Human transcriptome
INTS4	Factor1	9.50043213513796e-6	Human transcriptome
INTS5	Factor1	0.005321401503488157	Human transcriptome
INTS6	Factor1	0.01206243757876936	Human transcriptome
INTS6L	Factor1	0.0028268942079793533	Human transcriptome
INTS7	Factor1	5.154936680420749e-5	Human transcriptome
INTS8	Factor1	-8.440085136791485e-5	Human transcriptome
INTS9	Factor1	5.791991983643144e-4	Human transcriptome
INTU	Factor1	2.732310811880969e-4	Human transcriptome
INVS	Factor1	-1.5224187390702944e-5	Human transcriptome
IP6K1	Factor1	-9.101270188318748e-6	Human transcriptome
IP6K2	Factor1	0.1680780314126383	Human transcriptome
IPCEF1	Factor1	-1.640442728578546e-5	Human transcriptome
IPMK	Factor1	0.0011548189887373875	Human transcriptome
IPO11	Factor1	0.06559930416075371	Human transcriptome
IPO13	Factor1	0.10042171377667283	Human transcriptome
