feature	factor	value	view
RAD54L2	Factor2	-1.3111693994462536e-4	Human transcriptome
RAE1	Factor2	-7.089251090986914e-5	Human transcriptome
RAET1E	Factor2	-1.2366724286712492e-4	Human transcriptome
RAET1G	Factor2	-1.1334310542460614e-4	Human transcriptome
RAET1L	Factor2	-3.65041591246686e-5	Human transcriptome
RAF1	Factor2	0.23186622930677053	Human transcriptome
RAI1	Factor2	1.0511553978718565e-4	Human transcriptome
RAI14	Factor2	0.0116984707003813	Human transcriptome
RALA	Factor2	0.23048794208375484	Human transcriptome
RALB	Factor2	3.6249239004365846e-4	Human transcriptome
RALBP1	Factor2	3.28095482245367e-4	Human transcriptome
RALGAPA1	Factor2	8.579780847004043e-5	Human transcriptome
RALGAPA2	Factor2	-2.692814594252354e-5	Human transcriptome
RALGAPB	Factor2	0.002498714346149248	Human transcriptome
RALGDS	Factor2	8.396827291804795e-5	Human transcriptome
RALGPS1	Factor2	1.2250678524780177e-4	Human transcriptome
RALGPS2	Factor2	0.1314297449496728	Human transcriptome
RALY	Factor2	-3.3965820186039673e-4	Human transcriptome
RAN	Factor2	-0.0063565470277716545	Human transcriptome
RANBP1	Factor2	-0.0014363890581947675	Human transcriptome
RANBP10	Factor2	9.279381982167852e-4	Human transcriptome
RANBP2	Factor2	-1.3368987071279272e-5	Human transcriptome
RANBP3	Factor2	3.551776868238799e-4	Human transcriptome
RANBP6	Factor2	-3.7330632079662485e-5	Human transcriptome
RANBP9	Factor2	0.06293126812595008	Human transcriptome
RANGAP1	Factor2	-0.016955302122984187	Human transcriptome
RAP1A	Factor2	0.0011219509379858273	Human transcriptome
RAP1B	Factor2	-2.538472064317982e-5	Human transcriptome
RAP1GAP	Factor2	-1.2283383476707808e-5	Human transcriptome
RAP1GAP2	Factor2	1.3948668621244834e-5	Human transcriptome
RAP1GDS1	Factor2	7.091235782071884e-4	Human transcriptome
RAP2A	Factor2	8.858635821721657e-4	Human transcriptome
RAP2B	Factor2	0.0566052289023454	Human transcriptome
RAP2C	Factor2	3.5038865418479936e-4	Human transcriptome
RAPGEF1	Factor2	0.0051446920770959045	Human transcriptome
RAPGEF2	Factor2	4.0159014206833746e-4	Human transcriptome
RAPGEF3	Factor2	7.073765641378468e-5	Human transcriptome
RAPGEF5	Factor2	-1.262829617905816e-4	Human transcriptome
RAPGEF6	Factor2	5.227538055981841e-6	Human transcriptome
RAPGEFL1	Factor2	2.330121077086546e-4	Human transcriptome
RAPH1	Factor2	-4.2756055263482255e-5	Human transcriptome
RARA	Factor2	1.1961784594719573e-4	Human transcriptome
RARB	Factor2	-5.176230447472938e-4	Human transcriptome
RARG	Factor2	0.0033260874871647106	Human transcriptome
RARS	Factor2	-0.010813343251947133	Human transcriptome
RARS2	Factor2	1.337004456933659e-4	Human transcriptome
RASA1	Factor2	4.339733888942726e-4	Human transcriptome
RASA2	Factor2	0.00206432339249583	Human transcriptome
RASA3	Factor2	1.2026479042012648e-5	Human transcriptome
RASAL1	Factor2	0.12308864421104389	Human transcriptome
RASAL2	Factor2	0.32117510688435535	Human transcriptome
RASEF	Factor2	-4.793870057582529e-5	Human transcriptome
RASGEF1B	Factor2	0.005744731567776141	Human transcriptome
RASGRP1	Factor2	-0.001067919485409691	Human transcriptome
RASSF1	Factor2	-2.6148993779181093e-5	Human transcriptome
RASSF10	Factor2	9.444734552876524e-5	Human transcriptome
RASSF2	Factor2	1.3925109545072676e-4	Human transcriptome
RASSF3	Factor2	3.047580170525275e-4	Human transcriptome
RASSF5	Factor2	0.005499470238735291	Human transcriptome
RASSF6	Factor2	1.9131811565143264e-5	Human transcriptome
RASSF7	Factor2	3.027360391974825e-4	Human transcriptome
RASSF8	Factor2	5.961558584070467e-5	Human transcriptome
RASSF9	Factor2	1.0917759185142903e-4	Human transcriptome
RAVER1	Factor2	-3.4386455125137826e-5	Human transcriptome
RAVER2	Factor2	1.357798128277792e-4	Human transcriptome
RB1	Factor2	-7.960411300080232e-5	Human transcriptome
RB1CC1	Factor2	4.443386152130285e-4	Human transcriptome
RBAK	Factor2	2.281939362400884e-4	Human transcriptome
RBBP4	Factor2	-6.631263644031327e-4	Human transcriptome
RBBP5	Factor2	4.378682038867265e-5	Human transcriptome
RBBP6	Factor2	2.835206665654528e-4	Human transcriptome
RBBP7	Factor2	7.978802582743465e-5	Human transcriptome
RBBP8	Factor2	-2.2022043413116234e-4	Human transcriptome
RBBP8NL	Factor2	3.6467274415683654e-4	Human transcriptome
RBBP9	Factor2	3.04973337802024e-4	Human transcriptome
RBCK1	Factor2	5.923402152845744e-4	Human transcriptome
RBFA	Factor2	-2.8201384849569628e-5	Human transcriptome
RBFOX2	Factor2	0.002190411617614451	Human transcriptome
RBL1	Factor2	-1.328443760387764e-4	Human transcriptome
RBL2	Factor2	0.0025850925986487154	Human transcriptome
RBM10	Factor2	0.006460441318146042	Human transcriptome
RBM12	Factor2	0.0013191592111410526	Human transcriptome
RBM12B	Factor2	2.779751362258727e-5	Human transcriptome
RBM14	Factor2	-0.0029519943492010998	Human transcriptome
RBM15	Factor2	3.3742041720026024e-5	Human transcriptome
RBM15B	Factor2	8.357341719899683e-5	Human transcriptome
RBM17	Factor2	0.0015329857724485855	Human transcriptome
RBM18	Factor2	-6.217745993409152e-5	Human transcriptome
RBM19	Factor2	1.173909547963924e-4	Human transcriptome
RBM20	Factor2	0.0027304422715046925	Human transcriptome
RBM22	Factor2	-1.0663901605468722e-4	Human transcriptome
RBM23	Factor2	5.044362520239075e-4	Human transcriptome
RBM25	Factor2	-4.455106271609508e-4	Human transcriptome
RBM26	Factor2	-1.0292942677744039e-4	Human transcriptome
RBM27	Factor2	-1.8595040570018977e-5	Human transcriptome
RBM28	Factor2	-3.511494395158705e-4	Human transcriptome
RBM3	Factor2	0.002108714075850028	Human transcriptome
RBM33	Factor2	0.0020253413914657972	Human transcriptome
RBM39	Factor2	-0.0010367608765013132	Human transcriptome
RBM4	Factor2	-4.660333964579835e-6	Human transcriptome
RBM41	Factor2	-1.5823062830989894e-4	Human transcriptome
RBM42	Factor2	2.0201676266498695e-4	Human transcriptome
RBM43	Factor2	4.170450935616857e-5	Human transcriptome
RBM45	Factor2	-2.2809832571454922e-5	Human transcriptome
RBM47	Factor2	0.00957168411832469	Human transcriptome
RBM48	Factor2	1.191356014716915e-4	Human transcriptome
RBM4B	Factor2	-3.2335472051715585e-4	Human transcriptome
RBM5	Factor2	-7.500191787624704e-5	Human transcriptome
RBM6	Factor2	2.9950161134501235e-4	Human transcriptome
RBM7	Factor2	-2.2272989511000633e-6	Human transcriptome
RBM8A	Factor2	0.0018361843375387754	Human transcriptome
RBMS1	Factor2	0.14690199406507964	Human transcriptome
RBMS2	Factor2	5.811753637070419e-4	Human transcriptome
RBMX	Factor2	-0.0016881224431914985	Human transcriptome
RBMX2	Factor2	2.477248335701775e-5	Human transcriptome
RBMXL1	Factor2	-4.8369320532996884e-4	Human transcriptome
RBP1	Factor2	-5.586205174922597e-5	Human transcriptome
RBP7	Factor2	0.00532409508502696	Human transcriptome
RBPJ	Factor2	3.60168931062741e-4	Human transcriptome
RBPMS	Factor2	0.14557484152495281	Human transcriptome
RBSN	Factor2	0.0012143250156221972	Human transcriptome
RBX1	Factor2	-4.1095414007434426e-5	Human transcriptome
RC3H1	Factor2	0.008758011517113693	Human transcriptome
RC3H2	Factor2	3.035681259935486e-4	Human transcriptome
RCAN1	Factor2	-1.1464922532881446e-4	Human transcriptome
RCAN3	Factor2	0.003913791268785273	Human transcriptome
RCBTB1	Factor2	1.6572361274677481e-4	Human transcriptome
RCBTB2	Factor2	-9.272963883568197e-6	Human transcriptome
RCC1	Factor2	-0.007353575885003416	Human transcriptome
RCC1L	Factor2	-0.0027635508176096983	Human transcriptome
RCC2	Factor2	-2.3299935538466376e-4	Human transcriptome
RCE1	Factor2	3.4713883148237115e-5	Human transcriptome
RCHY1	Factor2	1.824391014435889e-4	Human transcriptome
RCL1	Factor2	-1.6729276216800052e-4	Human transcriptome
RCN1	Factor2	-7.147783388706561e-5	Human transcriptome
RCN2	Factor2	-2.246738085586348e-4	Human transcriptome
RCOR1	Factor2	0.0011717631845788695	Human transcriptome
RCOR3	Factor2	9.033994363934269e-4	Human transcriptome
RCSD1	Factor2	-6.222241349008532e-6	Human transcriptome
RDH10	Factor2	-1.1626088307003934e-4	Human transcriptome
RDH11	Factor2	-0.10945991933350974	Human transcriptome
RDH12	Factor2	-0.005873254029226473	Human transcriptome
RDH13	Factor2	0.0119004244966154	Human transcriptome
RDX	Factor2	-4.7398396161667716e-4	Human transcriptome
REC8	Factor2	-2.040422913736649e-5	Human transcriptome
RECQL	Factor2	3.0214363274369332e-5	Human transcriptome
RECQL4	Factor2	-3.2072916959372086e-4	Human transcriptome
RECQL5	Factor2	0.10280047421579738	Human transcriptome
REEP3	Factor2	0.002266295121652841	Human transcriptome
REEP4	Factor2	0.009487396920183314	Human transcriptome
REEP5	Factor2	-4.77036469327579e-4	Human transcriptome
REEP6	Factor2	2.926269913805044e-4	Human transcriptome
REL	Factor2	0.0035533903477986987	Human transcriptome
RELA	Factor2	0.012048538722735303	Human transcriptome
RELB	Factor2	-2.48333340493506e-5	Human transcriptome
RELL1	Factor2	-8.846359484058995e-5	Human transcriptome
REPIN1	Factor2	9.689783547884209e-5	Human transcriptome
REPS1	Factor2	5.547578851892947e-5	Human transcriptome
RER1	Factor2	0.02805506190613963	Human transcriptome
RERE	Factor2	0.03139690922110165	Human transcriptome
REST	Factor2	0.01889777497313195	Human transcriptome
RETSAT	Factor2	-5.917138125760975e-5	Human transcriptome
REV1	Factor2	0.0014026837118424971	Human transcriptome
REV3L	Factor2	4.7643420875189264e-5	Human transcriptome
REXO1	Factor2	1.8112145940744677e-5	Human transcriptome
REXO2	Factor2	0.0010761118082896445	Human transcriptome
REXO4	Factor2	3.7507295598964197e-6	Human transcriptome
RFC1	Factor2	-1.715053939310891e-4	Human transcriptome
RFC2	Factor2	1.890049384964809e-5	Human transcriptome
RFC3	Factor2	-2.7562647636737714e-4	Human transcriptome
RFC4	Factor2	-2.447354883868282e-5	Human transcriptome
RFC5	Factor2	-9.46768413706362e-5	Human transcriptome
RFFL	Factor2	0.004809669444971611	Human transcriptome
RFK	Factor2	0.02430857405435571	Human transcriptome
RFNG	Factor2	1.3443147974553357e-4	Human transcriptome
RFT1	Factor2	-3.138743113128594e-4	Human transcriptome
RFTN1	Factor2	-3.2741153714233234e-5	Human transcriptome
RFWD2	Factor2	2.035343565503156e-4	Human transcriptome
RFWD3	Factor2	-0.002038421487824265	Human transcriptome
RFX1	Factor2	3.569242562973874e-5	Human transcriptome
RFX2	Factor2	-1.0873199400023385e-5	Human transcriptome
RFX3	Factor2	-2.3544084123567487e-5	Human transcriptome
RFX5	Factor2	1.3693168862215046e-5	Human transcriptome
RFX7	Factor2	9.040941154606778e-5	Human transcriptome
RFXANK	Factor2	-1.0683194021906478e-5	Human transcriptome
RGCC	Factor2	1.7715523921855455e-4	Human transcriptome
RGL1	Factor2	3.8264379314448413e-05	Human transcriptome
RGL2	Factor2	0.13349033358163154	Human transcriptome
RGMA	Factor2	1.3300217399684562e-4	Human transcriptome
RGMB	Factor2	-2.348358737839785e-6	Human transcriptome
RGP1	Factor2	3.226480349360893e-4	Human transcriptome
RGS1	Factor2	-3.264289104915214e-5	Human transcriptome
RGS10	Factor2	8.171386687191382e-4	Human transcriptome
RGS12	Factor2	8.570897328286428e-4	Human transcriptome
RGS14	Factor2	1.1642445923771746e-5	Human transcriptome
RGS17	Factor2	0.003652094483179074	Human transcriptome
RGS20	Factor2	-2.2046944981356738e-4	Human transcriptome
RGS3	Factor2	-1.5065600009102194e-5	Human transcriptome
RGS5	Factor2	-4.8694264362351195e-5	Human transcriptome
RHBDD1	Factor2	-5.575579943602548e-5	Human transcriptome
RHBDD2	Factor2	1.9389896554171482e-4	Human transcriptome
RHBDD3	Factor2	-9.485189225683485e-5	Human transcriptome
RHBDF1	Factor2	0.0038084623722908478	Human transcriptome
RHBDF2	Factor2	6.931894469613747e-6	Human transcriptome
RHBDL2	Factor2	4.526166385335271e-4	Human transcriptome
RHBG	Factor2	5.036022217904928e-4	Human transcriptome
RHCG	Factor2	-0.002142513536076791	Human transcriptome
RHEB	Factor2	1.719932891449801e-4	Human transcriptome
RHNO1	Factor2	2.7215682325418847e-4	Human transcriptome
RHOA	Factor2	0.015104278719877805	Human transcriptome
RHOB	Factor2	0.0016767537302528838	Human transcriptome
RHOBTB1	Factor2	3.1250849804032896e-5	Human transcriptome
RHOBTB2	Factor2	4.627735351609127e-5	Human transcriptome
RHOC	Factor2	8.728103123373007e-4	Human transcriptome
RHOD	Factor2	0.009447457242721852	Human transcriptome
RHOG	Factor2	3.044906453201364e-4	Human transcriptome
RHOQ	Factor2	9.06032062586026e-5	Human transcriptome
RHOT1	Factor2	5.451827317772903e-4	Human transcriptome
RHOT2	Factor2	8.122996159710673e-5	Human transcriptome
RHOV	Factor2	8.261789275707327e-4	Human transcriptome
RIC1	Factor2	1.881164929485976e-4	Human transcriptome
RIC3	Factor2	7.120682374806415e-5	Human transcriptome
RIC8A	Factor2	-5.47706651813302e-5	Human transcriptome
RIC8B	Factor2	-2.5529203042392553e-5	Human transcriptome
RICTOR	Factor2	5.805405248588324e-4	Human transcriptome
RIDA	Factor2	1.2359926432150241e-5	Human transcriptome
RIF1	Factor2	-2.6830418644871343e-4	Human transcriptome
RILPL2	Factor2	-5.534079321050408e-5	Human transcriptome
RIMKLB	Factor2	-6.0105785159534904e-5	Human transcriptome
RIN1	Factor2	4.2107918105239866e-6	Human transcriptome
RIN2	Factor2	1.0709510177808718e-4	Human transcriptome
RIN3	Factor2	1.589945485376413e-4	Human transcriptome
RING1	Factor2	4.871862804511375e-5	Human transcriptome
RINT1	Factor2	2.2681574653268913e-4	Human transcriptome
RIOK1	Factor2	-3.1903976128702285e-5	Human transcriptome
RIOK2	Factor2	-9.674951380785973e-6	Human transcriptome
RIOK3	Factor2	0.0357948512032598	Human transcriptome
RIPK1	Factor2	0.0015309372706806454	Human transcriptome
RIPK3	Factor2	-2.3303469468294274e-5	Human transcriptome
RIPK4	Factor2	0.01849624506824433	Human transcriptome
RIT1	Factor2	0.03202191724256281	Human transcriptome
RITA1	Factor2	3.0242276691616186e-5	Human transcriptome
RLF	Factor2	3.60449655068503e-4	Human transcriptome
RLIM	Factor2	0.0017461743278035955	Human transcriptome
RMDN1	Factor2	0.005895915179658585	Human transcriptome
RMDN3	Factor2	2.1374273400427937e-5	Human transcriptome
RMI1	Factor2	-5.434876446991447e-5	Human transcriptome
RMI2	Factor2	-2.7530756868515485e-5	Human transcriptome
RMND1	Factor2	8.899948447321334e-5	Human transcriptome
RMND5A	Factor2	0.022611029818313404	Human transcriptome
RMND5B	Factor2	0.01108565589776549	Human transcriptome
RN7SKP80	Factor2	-7.879111566134705e-6	Human transcriptome
RN7SL1	Factor2	-4.300546416164368e-4	Human transcriptome
RNASE1	Factor2	-3.5719157781614374e-5	Human transcriptome
RNASE7	Factor2	0.0016777930110522031	Human transcriptome
RNASEH1	Factor2	-6.816796694373268e-5	Human transcriptome
RNASEH2B	Factor2	0.0010555129641009959	Human transcriptome
RNASEH2C	Factor2	2.614160943187044e-5	Human transcriptome
RNASEL	Factor2	1.4162688944039097e-4	Human transcriptome
RNASET2	Factor2	7.287146126086143e-5	Human transcriptome
RND3	Factor2	0.017914987829612535	Human transcriptome
RNF10	Factor2	0.24416334346057178	Human transcriptome
RNF103	Factor2	4.35607224393236e-4	Human transcriptome
RNF11	Factor2	0.06599953290530053	Human transcriptome
RNF111	Factor2	0.001176790729797801	Human transcriptome
RNF113A	Factor2	3.068753948977292e-5	Human transcriptome
RNF114	Factor2	9.644130161375302e-5	Human transcriptome
RNF115	Factor2	2.696833602215746e-4	Human transcriptome
RNF121	Factor2	-1.5637523339829282e-4	Human transcriptome
RNF122	Factor2	-6.64640946365367e-6	Human transcriptome
RNF123	Factor2	2.79013969587875e-6	Human transcriptome
RNF125	Factor2	1.278631545658173e-4	Human transcriptome
RNF126	Factor2	5.5282143611584664e-5	Human transcriptome
RNF13	Factor2	-8.970828942513612e-5	Human transcriptome
RNF130	Factor2	2.3948290734631145e-5	Human transcriptome
RNF135	Factor2	1.4912960786855688e-5	Human transcriptome
RNF138	Factor2	-2.7495221791004894e-5	Human transcriptome
RNF139	Factor2	-4.098775628600658e-5	Human transcriptome
RNF14	Factor2	-6.141403728460045e-5	Human transcriptome
RNF141	Factor2	0.021299074145444522	Human transcriptome
RNF144A	Factor2	5.540220708751709e-5	Human transcriptome
RNF144B	Factor2	3.3452525397721677e-4	Human transcriptome
RNF145	Factor2	0.14391728046211816	Human transcriptome
RNF146	Factor2	2.5481325764075155e-5	Human transcriptome
RNF149	Factor2	0.0025007500822241376	Human transcriptome
RNF152	Factor2	0.0057122515095924566	Human transcriptome
RNF167	Factor2	2.1116491908858019e-4	Human transcriptome
RNF168	Factor2	-2.114798628757519e-4	Human transcriptome
RNF169	Factor2	0.2193838596118638	Human transcriptome
RNF170	Factor2	6.107820703146588e-4	Human transcriptome
RNF181	Factor2	-4.448955857250194e-5	Human transcriptome
RNF185	Factor2	1.1974057039975126e-4	Human transcriptome
RNF187	Factor2	8.701829579115244e-4	Human transcriptome
RNF19A	Factor2	1.0604300552715199e-4	Human transcriptome
RNF19B	Factor2	0.0027563771396122575	Human transcriptome
RNF2	Factor2	6.328339390092367e-6	Human transcriptome
RNF20	Factor2	0.0036862345699171994	Human transcriptome
RNF207	Factor2	2.0933071337667403e-5	Human transcriptome
RNF213	Factor2	0.0016816555677891926	Human transcriptome
RNF214	Factor2	-1.142391124092334e-4	Human transcriptome
RNF215	Factor2	1.3301539219328341e-5	Human transcriptome
RNF216	Factor2	-2.8576846411213043e-6	Human transcriptome
RNF216P1	Factor2	-2.346080374483734e-5	Human transcriptome
RNF217	Factor2	-9.608662416653401e-5	Human transcriptome
RNF219	Factor2	1.9973631458060574e-5	Human transcriptome
RNF220	Factor2	-2.7191791740514222e-5	Human transcriptome
RNF222	Factor2	0.007666744829994145	Human transcriptome
RNF223	Factor2	0.09506144491149043	Human transcriptome
RNF225	Factor2	-4.000665510748975e-5	Human transcriptome
RNF24	Factor2	2.426424108822957e-4	Human transcriptome
RNF25	Factor2	-1.5312965699829265e-5	Human transcriptome
RNF26	Factor2	-4.7483004796420306e-5	Human transcriptome
RNF34	Factor2	-5.772251341154275e-5	Human transcriptome
RNF38	Factor2	7.965746798098583e-4	Human transcriptome
RNF39	Factor2	0.004798978177569445	Human transcriptome
RNF4	Factor2	0.0034447429194481216	Human transcriptome
RNF40	Factor2	7.38240853039972e-8	Human transcriptome
RNF41	Factor2	-7.899775443712774e-5	Human transcriptome
RNF43	Factor2	2.981602772744036e-5	Human transcriptome
RNF44	Factor2	2.142739223388736e-4	Human transcriptome
RNF5	Factor2	7.0646735588936e-5	Human transcriptome
RNF6	Factor2	-3.4503533165220016e-4	Human transcriptome
RNF7	Factor2	7.302225186979944e-5	Human transcriptome
RNF8	Factor2	-1.200947610848223e-5	Human transcriptome
RNFT1	Factor2	-1.4625265402939592e-5	Human transcriptome
RNGTT	Factor2	2.6160089755755434e-4	Human transcriptome
RNH1	Factor2	0.010611611614746287	Human transcriptome
RNMT	Factor2	5.0673510054444285e-5	Human transcriptome
RNPC3	Factor2	5.004132300359435e-5	Human transcriptome
RNPEP	Factor2	1.0378209476642522e-4	Human transcriptome
RNPEPL1	Factor2	0.01305673906384985	Human transcriptome
RNPS1	Factor2	-8.010789753221295e-5	Human transcriptome
RNU4-2	Factor2	3.885866922278428e-5	Human transcriptome
ROBO1	Factor2	6.542815245928065e-4	Human transcriptome
ROBO2	Factor2	-4.569580846464174e-5	Human transcriptome
ROCK1	Factor2	1.0223055787818065e-4	Human transcriptome
ROCK2	Factor2	-0.0014228496461834333	Human transcriptome
ROGDI	Factor2	1.5922139036808435e-4	Human transcriptome
ROMO1	Factor2	1.6598253853826453e-4	Human transcriptome
ROR1	Factor2	1.3546507596441923e-5	Human transcriptome
ROR2	Factor2	-4.137887592169557e-5	Human transcriptome
RORA	Factor2	0.0028622116243955426	Human transcriptome
RORC	Factor2	2.0716885943231558e-4	Human transcriptome
RP1-152L7.5	Factor2	5.004607084123592e-5	Human transcriptome
RP1-197B17.3	Factor2	8.809597384482957e-6	Human transcriptome
RP1-199J3.6	Factor2	9.988354767716e-5	Human transcriptome
RP1-20N18.4	Factor2	-3.5506782373473667e-5	Human transcriptome
RP1-239B22.5	Factor2	-1.8169330593073944e-5	Human transcriptome
RP1-253P7.4	Factor2	3.968379015157041e-5	Human transcriptome
RP11-10C24.3	Factor2	0.0013222526778072145	Human transcriptome
RP11-12G12.7	Factor2	-6.226182615213092e-5	Human transcriptome
RP11-147L13.11	Factor2	1.5379081758082658e-4	Human transcriptome
RP11-156P1.3	Factor2	9.021171542963896e-5	Human transcriptome
RP11-159D12.2	Factor2	1.1732274930439652e-4	Human transcriptome
RP11-174G6.5	Factor2	0.0011123567217178121	Human transcriptome
RP11-212P7.2	Factor2	1.4864131033831177e-4	Human transcriptome
RP11-250B2.3	Factor2	1.0943360990071105e-4	Human transcriptome
RP11-255H23.2	Factor2	0.0031498466285958854	Human transcriptome
RP11-277P12.20	Factor2	9.337536407698054e-6	Human transcriptome
RP11-283I3.6	Factor2	-3.155022626248898e-5	Human transcriptome
RP11-288H12.3	Factor2	-2.4247355733385125e-5	Human transcriptome
RP11-295P9.3	Factor2	1.954346715012705e-4	Human transcriptome
RP11-297A16.4	Factor2	2.0437178511490734e-4	Human transcriptome
RP11-33B1.1	Factor2	4.2107504161437447e-5	Human transcriptome
RP11-351J23.1	Factor2	-1.8532256033301458e-4	Human transcriptome
RP11-351J23.2	Factor2	-8.166773036560011e-5	Human transcriptome
RP11-356I2.4	Factor2	9.162735760902822e-6	Human transcriptome
RP11-369C8.1	Factor2	5.772051534517982e-5	Human transcriptome
RP11-373N22.3	Factor2	1.8655708872282876e-4	Human transcriptome
RP11-379H18.1	Factor2	-1.991845807092332e-5	Human transcriptome
RP11-37B2.1	Factor2	-4.566336734967327e-6	Human transcriptome
RP11-382A20.3	Factor2	3.8293654455680385e-5	Human transcriptome
RP11-390E23.6	Factor2	0.005040745847165229	Human transcriptome
RP11-407B7.1	Factor2	2.135799385538115e-4	Human transcriptome
RP11-411K7.1	Factor2	-6.241373325313864e-5	Human transcriptome
RP11-418J17.1	Factor2	-7.09565501465663e-5	Human transcriptome
RP11-419I17.1	Factor2	4.1037042457123334e-5	Human transcriptome
RP11-420A23.1	Factor2	2.9097539513832528e-5	Human transcriptome
RP11-421L21.3	Factor2	-5.291531956619304e-6	Human transcriptome
RP11-423H2.1	Factor2	-2.2194663856041202e-5	Human transcriptome
RP11-440L14.1	Factor2	3.911586433336355e-5	Human transcriptome
RP11-448A19.1	Factor2	-6.842993364703583e-6	Human transcriptome
RP11-449P15.2	Factor2	2.606894867632849e-5	Human transcriptome
RP11-45M22.2	Factor2	4.0370935507988216e-5	Human transcriptome
RP11-463O12.5	Factor2	0.00808820404973594	Human transcriptome
RP11-465B22.3	Factor2	0.004139847365353425	Human transcriptome
RP11-465N4.4	Factor2	0.0011388290402727032	Human transcriptome
RP11-473M20.5	Factor2	-3.2425353387498524e-6	Human transcriptome
RP11-488L18.4	Factor2	-2.5645806981027133e-5	Human transcriptome
RP11-504P24.3	Factor2	3.925242928374811e-5	Human transcriptome
RP11-526I2.5	Factor2	1.1670862216010505e-5	Human transcriptome
RP11-532F12.5	Factor2	7.587153535667645e-4	Human transcriptome
RP11-568K15.1	Factor2	-4.024000239697051e-6	Human transcriptome
RP11-57H14.4	Factor2	1.2287781031297663e-5	Human transcriptome
RP11-582E3.6	Factor2	-4.042014107252091e-6	Human transcriptome
RP11-58O9.2	Factor2	4.738913350567885e-5	Human transcriptome
RP11-630A13.4	Factor2	-5.583283654339281e-5	Human transcriptome
RP11-641D5.2	Factor2	-4.6329003709387415e-5	Human transcriptome
RP11-67L2.2	Factor2	8.767913545311841e-6	Human transcriptome
RP11-73M18.8	Factor2	-6.139313253214404e-6	Human transcriptome
RP11-747H7.3	Factor2	3.320939032431262e-5	Human transcriptome
RP11-774O3.3	Factor2	1.9940778395441953e-4	Human transcriptome
RP11-776H12.1	Factor2	-2.8316021204223207e-5	Human transcriptome
RP11-7K24.3	Factor2	0.0015838219653893414	Human transcriptome
RP11-800A3.4	Factor2	0.0034601812768454503	Human transcriptome
RP11-83A24.2	Factor2	-5.102103777591471e-5	Human transcriptome
RP11-864N7.2	Factor2	2.093949452939341e-5	Human transcriptome
RP11-890B15.3	Factor2	2.0087207849407715e-6	Human transcriptome
RP11-894P9.1	Factor2	-2.0887268788933723e-6	Human transcriptome
RP11-902B17.1	Factor2	2.267597199427026e-5	Human transcriptome
RP11-93B14.9	Factor2	0.008779756397886411	Human transcriptome
RP11-983P16.4	Factor2	2.362071573714754e-5	Human transcriptome
RP13-104F24.3	Factor2	1.1952870662804941e-4	Human transcriptome
RP2	Factor2	1.7034823095409302e-4	Human transcriptome
RP3-368A4.6	Factor2	2.3189281216033564e-5	Human transcriptome
RP3-394A18.1	Factor2	7.121490356579935e-4	Human transcriptome
RP3-449O17.1	Factor2	1.568836297612186e-4	Human transcriptome
RP4-568C11.4	Factor2	1.786947809539915e-4	Human transcriptome
RP4-591C20.9	Factor2	2.2928349143402688e-4	Human transcriptome
RP4-765C7.2	Factor2	3.2607471616124146e-4	Human transcriptome
RP4-773N10.4	Factor2	5.686573555434778e-5	Human transcriptome
RP5-1158E12.3	Factor2	-5.857246732147325e-4	Human transcriptome
RP5-1185I7.1	Factor2	-5.393953073006597e-5	Human transcriptome
RP5-862P8.2	Factor2	2.4073419096807058e-5	Human transcriptome
RP5-894A10.6	Factor2	4.541079613521982e-6	Human transcriptome
RP6-65G23.3	Factor2	0.040211277399651635	Human transcriptome
RP9	Factor2	-6.7880792275712e-8	Human transcriptome
RPA1	Factor2	1.3156947118267038e-4	Human transcriptome
RPA2	Factor2	5.245792931407392e-4	Human transcriptome
RPA3	Factor2	-1.4760365786886616e-4	Human transcriptome
RPAIN	Factor2	-1.0620993737787848e-5	Human transcriptome
RPAP1	Factor2	4.51226141046077e-5	Human transcriptome
RPAP2	Factor2	-2.963953517623047e-6	Human transcriptome
RPAP3	Factor2	-6.319604015078596e-4	Human transcriptome
RPE	Factor2	-2.330766199042614e-5	Human transcriptome
RPF1	Factor2	-4.633989732047034e-4	Human transcriptome
RPF2	Factor2	-0.0011211714517037812	Human transcriptome
RPGR	Factor2	9.188247339435328e-5	Human transcriptome
RPGRIP1L	Factor2	3.390606236781611e-5	Human transcriptome
RPH3AL	Factor2	6.356925515495741e-5	Human transcriptome
RPIA	Factor2	3.807476804075252e-4	Human transcriptome
RPL10	Factor2	0.0023963775255704833	Human transcriptome
RPL10A	Factor2	0.002095768243159167	Human transcriptome
RPL11	Factor2	9.258495823548182e-4	Human transcriptome
RPL12	Factor2	0.0026857701607346206	Human transcriptome
RPL13	Factor2	0.0019013743064479902	Human transcriptome
RPL13A	Factor2	0.0013793321153525676	Human transcriptome
RPL13AP5	Factor2	1.8147462390423382e-4	Human transcriptome
RPL13P12	Factor2	0.0026063829216217966	Human transcriptome
RPL14	Factor2	8.827485127488123e-4	Human transcriptome
RPL15	Factor2	0.001470488019622148	Human transcriptome
RPL18	Factor2	0.0016152731302192626	Human transcriptome
RPL18A	Factor2	0.004862304676646394	Human transcriptome
RPL19	Factor2	1.935962268349492e-4	Human transcriptome
RPL21	Factor2	-4.07410443026574e-4	Human transcriptome
RPL22	Factor2	5.232216430806891e-4	Human transcriptome
RPL22L1	Factor2	-2.1160786092383488e-4	Human transcriptome
